date,tweet_body
2022-12-12 14:18:31+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:18:26+00:00,"b'RT @AnnaForFlorida: \xe2\x80\x9cBecause he\xe2\x80\x99ll run for president, he wants as many conservative wins as possible,\xe2\x80\x9d said State Rep. Anna Eskamani (D-Orl\xe2\x80\xa6'"
2022-12-12 14:18:22+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 14:18:16+00:00,b'RT @jimmyMSN_CNO: Ron Desantis best friend commits suicide over sex crimes investigation \n\nhttps://t.co/x3QSHFWUia'
2022-12-12 14:18:11+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 14:18:07+00:00,"b""RT @AkonFenty_4: @Breaking911 Trump should've never encouraged Walker. Walker was a terrible candidate. But Romney would blame Trump when N\xe2\x80\xa6"""
2022-12-12 14:18:07+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-12 14:18:06+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:18:06+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 14:18:03+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:17:59+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:17:51+00:00,b'Florida Donor and Ron DeSantis Ally Kent Stermon Found Dead by Suicide https://t.co/dAHs2Pjq7H'
2022-12-12 14:17:44+00:00,b'RT @ElTrumpista: \xf0\x9f\x9a\xa8 Gobernador de Florida Ron DeSantis confirma que llevar\xc3\xa1 a la justicia a Pfizer y Moderna luego de que estudios ordenados\xe2\x80\xa6'
2022-12-12 14:17:36+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:17:36+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:17:30+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:17:25+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:17:24+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:17:12+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:17:06+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 14:17:06+00:00,b'RT @lesleyabravanel: This is why Ron DeSantis is a danger to American Jewish people. Sorry to the tiny minority of oxymoronic Jewish Republ\xe2\x80\xa6'
2022-12-12 14:17:02+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:16:59+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:58+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:58+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:16:55+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:16:53+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:52+00:00,b'RT @lesleyabravanel: This \xe2\x80\x98Sneaky\xe2\x80\x99 DeSantis Power Grab Might Be His Cruelest Yet https://t.co/wj8teIMdey via @thedailybeast'
2022-12-12 14:16:47+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:46+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:16:42+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:16:30+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:30+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:16:29+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:16:26+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:16:21+00:00,"b'RT @FrankMikeDavis1: If YOU could transport ""Marjorie Traitor Greene"", like Ron DeSantis did to the Venezuelan asylum seekers in Texas, whe\xe2\x80\xa6'"
2022-12-12 14:16:19+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:16:15+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:16:15+00:00,b'RT @WendySiegelman: DeSantis operates the machinery of government effectively\xe2\x80\x94as a weapon against the marginalized. His admin eliminated st\xe2\x80\xa6'
2022-12-12 14:16:14+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-12 14:16:07+00:00,b'Ron DeSantis Destroyed a Big Media Lie With a Single Epic Takedown https://t.co/pEWxbyB0BJ via @anteksiler'
2022-12-12 14:16:02+00:00,b'RT @ElTrumpista: \xf0\x9f\x9a\xa8 Gobernador de Florida Ron DeSantis confirma que llevar\xc3\xa1 a la justicia a Pfizer y Moderna luego de que estudios ordenados\xe2\x80\xa6'
2022-12-12 14:16:02+00:00,b'RT @AGHamilton29: It really is worth revisiting all of the people and news networks that promoted a conspiracy about Ron DeSantis using the\xe2\x80\xa6'
2022-12-12 14:16:00+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:50+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:48+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:47+00:00,"b""RT @Jose_Pagliery: Florida lawmakers didn't pass a bill targeting transgender people.\n\nInstead, the increasingly authoritarian governor is\xe2\x80\xa6"""
2022-12-12 14:15:44+00:00,"b""RT @Jose_Pagliery: Florida lawmakers didn't pass a bill targeting transgender people.\n\nInstead, the increasingly authoritarian governor is\xe2\x80\xa6"""
2022-12-12 14:15:40+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:37+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 14:15:35+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:32+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:27+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:26+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:26+00:00,b'RT @ReallyAmerican1: NEWS: A Deseret News poll of Utah voters shows that Trump is in third place behind Ron DeSantis and Liz Cheney in a li\xe2\x80\xa6'
2022-12-12 14:15:25+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:21+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:15:21+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:20+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 14:15:20+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:19+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:18+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:17+00:00,b'RT @Jason_Garcia: Such an important thread as Gov. Ron DeSantis and the Florida Legislature prepare to pass an overwhelmingly pro-industry\xe2\x80\xa6'
2022-12-12 14:15:16+00:00,"b'RT @CamSpradling: Nothing to see here: Suicide of GOP kingmaker Kent Stermon in the midst of a child sex abuse investigation. Stermon, long\xe2\x80\xa6'"
2022-12-12 14:15:15+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:15:13+00:00,b'RT @lesleyabravanel: This \xe2\x80\x98Sneaky\xe2\x80\x99 DeSantis Power Grab Might Be His Cruelest Yet https://t.co/wj8teIMdey via @thedailybeast'
2022-12-12 14:15:13+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:12+00:00,b'i\xe2\x80\x99m not surprised here: liberals will be brutal and unethical about anyone who republicans put up in 2024 against b\xe2\x80\xa6 https://t.co/UIDCYp9EmI'
2022-12-12 14:15:11+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:15:09+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 14:15:03+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:59+00:00,"b""RT @Jose_Pagliery: Florida lawmakers didn't pass a bill targeting transgender people.\n\nInstead, the increasingly authoritarian governor is\xe2\x80\xa6"""
2022-12-12 14:14:57+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:54+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:52+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:14:51+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:50+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:44+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:14:37+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:32+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:30+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:24+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:23+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 14:14:21+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:10+00:00,"b'RT @FLVoiceNews: NEW: Special Session of the Florida Legislature convenes this week, called by Gov. Ron DeSantis, to address property insur\xe2\x80\xa6'"
2022-12-12 14:14:08+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:08+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, endorsed Ron DeSant\xe2\x80\xa6'"
2022-12-12 14:14:08+00:00,b'RT @Ultra_Maga45: @LivethLifeULove @easternair355 A lot of money is being committed by the Globalists. It looks as though DeSantis is going\xe2\x80\xa6'
2022-12-12 14:14:06+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:14:00+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 14:13:59+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:13:58+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:13:57+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:13:57+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 14:13:52+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
2022-12-12 14:13:50+00:00,"b""RT @kylegriffin1: A Miami judge has tossed out *another voter fraud case brought by Ron DeSantis' elections police \xe2\x80\x94 the third case to fall\xe2\x80\xa6"""
