date,tweet_body
2022-12-12 01:43:26+00:00,b'RT @MadeInTheUSANJ: @DonaldJTrumpJr Who else wants to know more about the billions of dollars that Saudi Arabia gave to Donald Trump\xe2\x80\x99s son-\xe2\x80\xa6'
2022-12-12 01:43:26+00:00,b'RT @RBReich: Reminder: any lawmakers who engaged in insurrection on January 6th must be held accountable and barred from holding public off\xe2\x80\xa6'
2022-12-12 01:43:25+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:43:25+00:00,b'RT @EspuelasVox: Tomorrow Republicans roast Donald Trump.'
2022-12-12 01:43:23+00:00,b'Is Donald Trump a racist? https://t.co/LcyLywODHn via @YouTube'
2022-12-12 01:43:20+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:43:20+00:00,b'@ACTBrigitte Spoiler alert Donald Trump is finished mega is officially finished. The only way Republicans win is if they back Ron DeSantis.'
2022-12-12 01:43:19+00:00,b'RT @EspuelasVox: Sure seems American voters keep rejecting Donald Trump - over and over again.'
2022-12-12 01:43:14+00:00,"b""@GBNEWS American wouldn't support Donald trump's pathologist lying"""
2022-12-12 01:43:13+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 01:43:13+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:43:11+00:00,b'RT @SpiritofHo: The US mainstream media celebrates war crimes. How do we know? TIME gave Ukraine President Volodymyr Zelensky its Person of\xe2\x80\xa6'
2022-12-12 01:43:10+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:43:06+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:43:05+00:00,"b'RT @ericareport: If you voted for Donald Trump, you are a racist. You have no wiggle room.'"
2022-12-12 01:43:05+00:00,"b'RT @ErrolWebber: @ShellenbergerMD Twitter executives built a case for permanently banning President Donald Trump, but sat back and did noth\xe2\x80\xa6'"
2022-12-12 01:43:05+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 01:43:05+00:00,b'RT @LOLGOP: Let me explain to you what a dangerous far right ideologue Elon Musk is.\n\nDonald Trump and Marjorie Taylor Greene had absolutel\xe2\x80\xa6'
2022-12-12 01:43:03+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:43:03+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-12 01:43:01+00:00,"b'RT @MadeInTheUSANJ: @laurenboebert Less than 20% of Americans ever even had a Twitter account, Lauren, you can\xe2\x80\x99t equate what happened on Tw\xe2\x80\xa6'"
2022-12-12 01:43:01+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:43:00+00:00,b'Donald J. Trump\n@realDonaldTrump\n\nhttps://t.co/MAc72jn3Dm https://t.co/lyak1cQFGL'
2022-12-12 01:43:00+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:42:58+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:58+00:00,b'RT @MayoIsSpicyy: Donald Trump is a weak little man.'
2022-12-12 01:42:57+00:00,"b""RT @KamVTV: He nailed it: \xe2\x80\x9cI think we're losing close elections, not because of Donald Trump. If the answer to everything in town is it's T\xe2\x80\xa6"""
2022-12-12 01:42:56+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:42:55+00:00,"b'RT @ericareport: If you voted for Donald Trump, you are a racist. You have no wiggle room.'"
2022-12-12 01:42:53+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:52+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:51+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:51+00:00,"b'RT @robreiner: Dear Jack Smith &amp; Merrick Garland: This Holiday Season, as a gift to American Democracy, could you please give US Indictment\xe2\x80\xa6'"
2022-12-12 01:42:51+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:50+00:00,"b""RT @QJames: Donald Trump had TWO YEARS to bring Paul Whelan home &amp; the MAGAT couldn't do it. But once again, Joe Biden will clean up his me\xe2\x80\xa6"""
2022-12-12 01:42:50+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:42:49+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:49+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:49+00:00,b'Supporting Donald trump or Blago for president. Ron Desantis\xe2\x80\x99s voice is annoying'
2022-12-12 01:42:48+00:00,b'RT @Sharethwealth: Donald Trump is out of power \xe2\x80\x94 and out of luck https://t.co/lhGb2M1RNG by @JamesRisen1'
2022-12-12 01:42:47+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-12 01:42:47+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:42:46+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:45+00:00,"b'RT @therecount: Sen. Mitt Romney (R-UT) says he would ""absolutely not"" support Donald Trump in 2024 even if he is the Republican nominee:\xe2\x80\xa6'"
2022-12-12 01:42:44+00:00,"b'RT @ericareport: If you voted for Donald Trump, you are a racist. You have no wiggle room.'"
2022-12-12 01:42:43+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-12 01:42:42+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:42+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:42:40+00:00,"b'RT @jasonllevin: If Donald Trump was Arrested, Would that make a Great Christmas Present for you? Y or  N \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87'"
2022-12-12 01:42:40+00:00,b'RT @MayoIsSpicyy: Good morning to everyone who can\xe2\x80\x99t wait for Jack Smith to kick Donald Trump\xe2\x80\x99s treasonous ass.'
2022-12-12 01:42:38+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:37+00:00,"b'RT @NickAdamsinUSA: Donald Trump is the greatest President we have ever had, and that includes Ronald Reagan. https://t.co/d5VYUOZgxc'"
2022-12-12 01:42:37+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:37+00:00,"b'RT @NickAdamsinUSA: Donald Trump is the greatest President we have ever had, and that includes Ronald Reagan. https://t.co/d5VYUOZgxc'"
2022-12-12 01:42:35+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:35+00:00,b'Donald Trump amped up the criminality of his small-time real estate company when he unexpectedly became president o\xe2\x80\xa6 https://t.co/MUyINfakjD'
2022-12-12 01:42:34+00:00,"b""RT @tribelaw: \xe2\x80\x9cMitt Romney is the first Republican senator to say he won't support Donald Trump in 2024, even if the former president is th\xe2\x80\xa6"""
2022-12-12 01:42:34+00:00,b'@LauraHuntley79 Whatever happened to Donald trump?'
2022-12-12 01:42:33+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 01:42:33+00:00,"b""@markos If I have to choose between Fauci and Donald Trump and the far right and the mega crowd I'll take Fauci eve\xe2\x80\xa6 https://t.co/wiTK9fjfxS"""
2022-12-12 01:42:31+00:00,b'RT @DavidCornDC: I\xe2\x80\x99m old enough to remember when Donald Trump called for the \xe2\x80\x9ctermination\xe2\x80\x9d of the US Constitution.'
2022-12-12 01:42:30+00:00,"b'RT @ErrolWebber: @ShellenbergerMD Twitter executives built a case for permanently banning President Donald Trump, but sat back and did noth\xe2\x80\xa6'"
2022-12-12 01:42:28+00:00,b'RT @MayoIsSpicyy: Donald Trump is a weak little man.'
2022-12-12 01:42:28+00:00,b'@CNN @andersoncooper @KellyRipa I would have to say Donald TRUMP. He exposed all your lies.'
2022-12-12 01:42:27+00:00,"b""@davidmweissman @elonmusk If anyone should be prosecuted for a botched Covid 19 response, it's former president Don\xe2\x80\xa6 https://t.co/FiMWwLR8Xp"""
2022-12-12 01:42:26+00:00,b'@Amy31129057 @BetinGeorgia @Samanth48487861 @elonmusk And by the way......\n\nYour cult leader Donald Trump is vaccinated.'
2022-12-12 01:42:26+00:00,b'RT @hapkidogal: It is sad and honestly horrifying watching this occur. Donald Trump ran and started breaking the world. I think many people\xe2\x80\xa6'
2022-12-12 01:42:26+00:00,b'RT @MikeSington: \xe2\x80\x9cThey\xe2\x80\x99ve created this monster.\xe2\x80\x9d Mary Trump on why the GOP won\xe2\x80\x99t abandon Donald Trump. (Video: MSNBC) https://t.co/qVNvglwZ\xe2\x80\xa6'
2022-12-12 01:42:24+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:42:24+00:00,b'RT @nypost: Marjorie Taylor Greene and Donald Trump Jr. bash Dems at NY Young Republican gala https://t.co/5YB4BB37K1 https://t.co/4HD8Evgt\xe2\x80\xa6'
2022-12-12 01:42:22+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 01:42:20+00:00,"b""RT @tribelaw: \xe2\x80\x9cMitt Romney is the first Republican senator to say he won't support Donald Trump in 2024, even if the former president is th\xe2\x80\xa6"""
2022-12-12 01:42:19+00:00,"b'RT @thehill: .@RepAdamSchiff on DOJ probe: ""I certainly have no confidence that Donald Trump or his people will comply, because there is ju\xe2\x80\xa6'"
2022-12-12 01:42:17+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:42:17+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:16+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:14+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:42:13+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:42:11+00:00,b'RT @TomthunkitsMind: The #January6thCommittee unanimously votes to subpoenas Donald J Trump \nhttps://t.co/p9Cr0Sls9U 04'
2022-12-12 01:42:10+00:00,b'RT @DavidCornDC: I\xe2\x80\x99m old enough to remember when Donald Trump called for the \xe2\x80\x9ctermination\xe2\x80\x9d of the US Constitution.'
2022-12-12 01:42:08+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:07+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:42:05+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:42:04+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 01:42:03+00:00,b'RT @NEWSMAX: POLL: Florida Gov. Ron DeSantis leads former President Donald Trump in GOP battle to secure 2024 nomination. https://t.co/vLzF\xe2\x80\xa6'
2022-12-12 01:42:03+00:00,b'RT @FarmGirlCarrie: \xe2\x80\x98I\xe2\x80\x99m talkin\xe2\x80\x99 to some of you Trumpers that are out there scratching your heads\xe2\x80\xa6stop listening to these \xe2\x80\x9cConservative\xe2\x80\x9d ta\xe2\x80\xa6'
2022-12-12 01:42:01+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 01:42:00+00:00,b'@bakedalaska Donald Trump is a criminal that belongs in prison.'
2022-12-12 01:41:59+00:00,"b'RT @MadeInTheUSANJ: @laurenboebert No recount will protect you from this, Lauren:\n\nU.S. Representatives who requested a pardon from Donald\xe2\x80\xa6'"
2022-12-12 01:41:58+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:41:55+00:00,"b'I honestly don\xe2\x80\x99t know if Trump will win the GOP nomination again\xe2\x80\x94I\xe2\x80\x99d guess he has a 50%ish chance, give or take.\xe2\x80\xa6 https://t.co/QOLbATCHEF'"
2022-12-12 01:41:54+00:00,"b""RT @morethanmySLE: Since toilet is trending always a good reminder that Elise Stefanik was found at the bottom of Donald Trump's commode."""
2022-12-12 01:41:53+00:00,"b'RT @jasonllevin: If Donald Trump was Arrested, Would that make a Great Christmas Present for you? Y or  N \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87'"
2022-12-12 01:41:53+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 01:41:52+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-12 01:41:52+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 01:41:51+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:41:51+00:00,b'RT @NickAdamsinUSA: Donald Trump was the only man who could beat Hillary Clinton in 2016 and he is the only man who can beat Joe Biden in 2\xe2\x80\xa6'
2022-12-12 01:41:51+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 01:41:44+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-12 01:41:43+00:00,"b'RT @RpsAgainstTrump: @GOPLeader Fun fact: Donald Trump was in the WH during the Hunter Biden laptop\xe2\x80\x99s story. Good try, though. #Fraud'"
2022-12-12 01:41:41+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 01:41:41+00:00,"b""RT @mariaepty: @Anthony04676 @PorunPanammejo1 Donald Trump enterr\xc3\xb3 un informe sobre el cambio clim\xc3\xa1tico porque 'no lo creo'\nEn 2014, escrib\xe2\x80\xa6"""
